;time;vosaline-5.457555047551128-value;vosaline-12.217750522155762-value;vosaline-25.442598071289062-value;votemper-5.457555047551128-value;votemper-12.217750522155762-value;votemper-25.442398071289062-value
0;13.10.2020 0:30;5.985121872;5.988461971;0;2.252625227;2.269089957;0
1;13.10.2020 1:30;5.976647577;5.982894897;0;2.212974072;2.256255711;0
2;13.10.2020 2:30;5.975611555;5.980572906;0;2.190527168;2.218109151;0
3;13.10.2020 3:30;5.97165966;5.978845119;0;2.170917749;2.202500787;0
4;13.10.2020 4:30;5.97165966;5.978845119;0;2.170917749;2.202500787;0
5;13.10.2020 5:30;5.970595857;5.978825092;0;2.146065089;2.182626009;0
6;13.10.2020 6:30;5.971048852;5.979775045;0;2.157887478;2.174850457;0
7;13.10.2020 7:30;5.971591949;5.980868816;0;2.150065441;2.167680264;0
8;13.10.2020 8:30;5.971591949;5.980868816;0;2.150065441;2.167680264;0
9;13.10.2020 9:30;5.970565617;5.982748508;0;2.110675555;2.155881882;0
10;13.10.2020 10:30;5.967585564;5.985564577;0;2.09151125;2.148447752;0
11;13.10.2020 11:30;5.965405702;5.984129906;0;2.067224505;2.140172958;0
12;13.10.2020 12:30;5.965405702;5.984129906;0;2.067224505;2.140172958;0
13;13.10.2020 13:30;5.954879284;5.984971525;0;2.025555452;2.125545556;0
14;13.10.2020 14:30;5.950215909;5.985950947;0;2.001805657;2.118815755;0
15;13.10.2020 15:30;5.946501255;5.987627506;0;1.981462955;2.115998415;0
16;13.10.2020 16:30;5.946501255;5.987627506;0;1.981462955;2.115998415;0
17;13.10.2020 17:30;5.942887506;5.992565725;0;1.95476222;2.110510549;0
18;13.10.2020 18:30;5.941989422;5.99618578;0;1.942254655;2.110129595;0
19;13.10.2020 19:30;5.94124794;5.999875546;0;1.951574669;2.10940814;0
20;13.10.2020 20:30;5.94124794;5.999875546;0;1.951574669;2.10940814;0
21;13.10.2020 21:30;5.958204765;6.005142212;0;1.906858775;2.105825185;0
22;13.10.2020 22:30;5.954666157;6.006915662;0;1.886869451;2.097080251;0
23;13.10.2020 23:30;5.929650507;6.007448675;0;1.865209009;2.087817669;0
24;14.10.2020 0:30;5.929650507;6.007448675;0;1.865209009;2.087817669;0
25;14.10.2020 1:30;5.919128418;6.006716251;0;1.816955062;2.068546977;0
26;14.10.2020 2:30;5.915608551;6.006456575;0;1.7918818;2.057820559;0
27;14.10.2020 3:30;5.909255954;6.006777287;0;1.77075541;2.049569812;0
28;14.10.2020 4:30;5.909255954;6.006777287;0;1.77075541;2.049569812;0
29;14.10.2020 5:30;5.905529704;6.009759426;0;1.74759984;2.041656467;0
30;14.10.2020 6:30;5.905549255;6.012601576;0;1.745726492;2.059985275;0
31;14.10.2020 7:30;5.906515121;6.015648842;0;1.745574705;2.058291454;0
32;14.10.2020 8:30;5.906515121;6.015648842;0;1.745574705;2.058291454;0
33;14.10.2020 9:30;5.911528795;6.018260479;0;1.748580505;2.026798725;0
34;14.10.2020 10:30;5.916505814;6.016511646;0;1.754406571;2.010545459;0
35;14.10.2020 11:30;5.925491478;6.01128149;0;1.76275644;1.985781512;0
36;14.10.2020 12:30;5.925491478;6.01128149;0;1.76275644;1.985781512;0
37;14.10.2020 13:30;5.944876194;5.992156982;0;1.796975944;1.917658687;0
38;14.10.2020 14:30;5.959010124;5.978948595;0;1.820948562;1.875226404;0
39;14.10.2020 15:30;5.964956284;5.972054005;0;1.824547768;1.844559075;0
40;14.10.2020 16:30;5.964956284;5.972054005;0;1.824547768;1.844559075;0
41;14.10.2020 17:30;5.965850526;5.968565285;0;1.808084607;1.817409515;0
42;14.10.2020 18:30;5.965456965;5.967594829;0;1.794870019;1.804249765;0
43;14.10.2020 19:30;5.965258598;5.966777525;0;1.784147978;1.792516457;0
44;14.10.2020 20:30;5.965258598;5.966777525;0;1.784147978;1.792516457;0
45;14.10.2020 21:30;5.96554866;5.964886189;0;1.759498477;1.768775198;0
46;14.10.2020 22:30;5.961050006;5.962550818;0;1.74204455;1.751819255;0
47;14.10.2020 23:30;5.957109928;5.958295545;0;1.722974062;1.75220408;0
48;15.10.2020 0:30;5.957109928;5.958295545;0;1.722974062;1.75220408;0
49;15.10.2020 1:30;5.947095964;5.948265168;0;1.686205029;1.69519484;0
50;15.10.2020 2:30;5.940426826;5.941772958;0;1.664652586;1.674426675;0
51;15.10.2020 3:30;5.954272289;5.955741901;0;1.645905826;1.655819178;0
52;15.10.2020 4:30;5.954272289;5.955741901;0;1.645905826;1.655819178;0
53;15.10.2020 5:30;5.926686287;5.928450108;0;1.625659849;1.655555955;0
54;15.10.2020 6:30;5.924751751;5.926671505;0;1.617877564;1.627258512;0
55;15.10.2020 7:30;5.924152574;5.926281452;0;1.614270449;1.625805755;0
56;15.10.2020 8:30;5.924152574;5.926281452;0;1.614270449;1.625805755;0
57;15.10.2020 9:30;5.925794125;5.928417685;0;1.609578848;1.619589925;0
58;15.10.2020 10:30;5.927176952;5.92954874;0;1.604250908;1.615640428;0
59;15.10.2020 11:30;5.927514076;5.92971468;0;1.594896915;1.604215264;0
60;15.10.2020 12:30;5.927514076;5.92971468;0;1.594896915;1.604215264;0
61;15.10.2020 13:30;5.925752615;5.927595915;0;1.571895242;1.579656859;0
62;15.10.2020 14:30;5.925595998;5.925080299;0;1.556240082;1.565460469;0
63;15.10.2020 15:30;5.921298027;5.922647476;0;1.54259881;1.548678279;0
64;15.10.2020 16:30;5.921298027;5.922647476;0;1.54259881;1.548678279;0
65;15.10.2020 17:30;5.918598857;5.919527756;0;1.525154255;1.550197582;0
66;15.10.2020 18:30;5.918055554;5.918776055;0;1.519120812;1.525857555;0
67;15.10.2020 19:30;5.918756962;5.919560161;0;1.515211821;1.51995855;0
68;15.10.2020 20:30;5.918756962;5.919560161;0;1.515211821;1.51995855;0
69;15.10.2020 21:30;5.921596527;5.921978474;0;1.510011455;1.514416099;0
70;15.10.2020 22:30;5.922855947;5.925150065;0;1.504805896;1.509107551;0
71;15.10.2020 23:30;5.925080444;5.92552985;0;1.496225476;1.500626922;0
72;16.10.2020 0:30;5.925080444;5.92552985;0;1.496225476;1.500626922;0
73;16.10.2020 1:30;5.920557976;5.920698166;0;1.476776561;1.480402827;0
74;16.10.2020 2:30;5.917657575;5.917765141;0;1.462742805;1.466676255;0
75;16.10.2020 3:30;5.914410591;5.914474964;0;1.44854641;1.452787042;0
76;16.10.2020 4:30;5.914410591;5.914474964;0;1.44854641;1.452787042;0
77;16.10.2020 5:30;5.910552502;5.910545919;0;1.452750556;1.456292768;0
78;16.10.2020 6:30;5.910226545;5.910188675;0;1.428592055;1.452289859;0
79;16.10.2020 7:30;5.911415577;5.911576955;0;1.426481566;1.450957648;0
80;16.10.2020 8:30;5.911415577;5.911576955;0;1.426481566;1.450957648;0
81;16.10.2020 9:30;5.915728569;5.916055745;0;1.41959187;1.42947185;0
82;16.10.2020 10:30;5.918159485;5.91967592;0;1.408615589;1.427741766;0
83;16.10.2020 11:30;5.91955516;5.925079825;0;1.590855167;1.426811814;0
84;16.10.2020 12:30;5.91955516;5.925079825;0;1.590855167;1.426811814;0
85;16.10.2020 13:30;5.918828487;5.955009956;0;1.554127169;1.419954275;0
86;16.10.2020 14:30;5.917157175;5.94048557;0;1.551075191;1.412856579;0
87;16.10.2020 15:30;5.91529274;5.946075459;0;1.508814764;1.4051826;0
88;16.10.2020 16:30;5.91529274;5.946075459;0;1.508814764;1.4051826;0
89;16.10.2020 17:30;5.915759204;5.957245827;0;1.275641109;1.594559112;0
90;16.10.2020 18:30;5.914500257;5.964694025;0;1.257621884;1.591645074;0
91;16.10.2020 19:30;5.916552544;5.972912512;0;1.244590044;1.591597629;0
92;16.10.2020 20:30;5.916552544;5.972912512;0;1.244590044;1.591597629;0
93;16.10.2020 21:30;5.922624588;5.988679886;0;1.225897074;1.594906402;0
94;16.10.2020 22:30;5.926802158;5.998165607;0;1.215167761;1.596566715;0
95;16.10.2020 23:30;5.950985451;6.007726669;0;1.20170959;1.595622849;0
96;17.10.2020 0:30;5.950985451;6.007726669;0;1.20170959;1.595622849;0
97;17.10.2020 1:30;5.959547062;6.022909641;0;1.174251676;1.58559901;0
98;17.10.2020 2:30;5.949165544;6.027784548;0;1.165745496;1.565175592;0
99;17.10.2020 3:30;5.961955156;6.050246258;0;1.160557594;1.555152984;0
100;17.10.2020 4:30;5.961955156;6.050246258;0;1.160557594;1.555152984;0
101;17.10.2020 5:30;5.988558974;6.052949448;0;1.169069529;1.285020854;0
102;17.10.2020 6:30;6.006128788;6.055297559;0;1.184591579;1.25598514;0
103;17.10.2020 7:30;6.021688958;6.055115555;0;1.195847869;1.252050558;0
104;17.10.2020 8:30;6.021688958;6.055115555;0;1.195847869;1.252050558;0
105;17.10.2020 9:30;6.059957525;6.0441452;0;1.197771788;1.212479591;0
106;17.10.2020 10:30;6.048527718;6.051205158;0;1.192681909;1.204765174;0
107;17.10.2020 11:30;6.057079792;6.058954212;0;1.184997459;1.196044207;0
108;17.10.2020 12:30;6.057079792;6.058954212;0;1.184997459;1.196044207;0
109;17.10.2020 13:30;6.072551456;6.075508265;0;1.172199965;1.181450129;0
110;17.10.2020 14:30;6.080507007;6.081545651;0;1.165518548;1.172620775;0
111;17.10.2020 15:30;6.087782585;6.088802814;0;1.152511954;1.161941886;0
112;17.10.2020 16:30;6.087782585;6.088802814;0;1.152511954;1.161941886;0
113;17.10.2020 17:30;6.099855965;6.100941181;0;1.155195519;1.145206954;0
114;17.10.2020 18:30;6.106255147;6.107589927;0;1.125488784;1.154250018;0
115;17.10.2020 19:30;6.112504005;6.115592625;0;1.115709066;1.126815677;0
116;17.10.2020 20:30;6.112504005;6.115592625;0;1.115709066;1.126815677;0
117;17.10.2020 21:30;6.125555249;6.124454021;0;1.106547715;1.117259118;0
118;17.10.2020 22:30;6.150198956;6.151001949;0;1.1025072;1.112551418;0
119;17.10.2020 23:30;6.157242794;6.157992582;0;1.096767545;1.106664181;0
120;18.10.2020 0:30;6.157242794;6.157992582;0;1.096767545;1.106664181;0
121;18.10.2020 1:30;6.15059948;6.151567188;0;1.082546115;1.092041254;0
122;18.10.2020 2:30;6.158725554;6.15956068;0;1.070827127;1.080524685;0
123;18.10.2020 3:30;6.167062285;6.167996407;0;1.057715058;1.067568779;0
124;18.10.2020 4:30;6.167062285;6.167996407;0;1.057715058;1.067568779;0
125;18.10.2020 5:30;6.181687555;6.182750225;0;1.056891222;1.046556651;0
126;18.10.2020 6:30;6.189721107;6.19081068;0;1.028959724;1.057799558;0
127;18.10.2020 7:30;6.197591055;6.198448658;0;1.02421844;1.05240025;0
128;18.10.2020 8:30;6.197591055;6.198448658;0;1.02421844;1.05240025;0
129;18.10.2020 9:30;6.210581508;6.211528985;0;1.019992828;1.028147956;0
130;18.10.2020 10:30;6.218158695;6.21902895;0;1.017590761;1.026120901;0
131;18.10.2020 11:30;6.22671175;6.227707865;0;1.014980555;1.025727298;0
