;time;vosaline-3.438535048531128-value;vosaline-12.218830522155862-value;vosaline-25.442398081289062-value;votemper-3.438535048531128-value;votemper-12.218830522155862-value;votemper-25.442398081289062-value
0;20.10.2018 0:30;29.10301399;29.19881521;30.85814493;1.104603868;1.482450366;1.640498446
1;20.10.2018 1:30;29.10129166;29.20389639;30.86088033;1.10206604;1.482905269;1.638916492
2;20.10.2018 2:30;29.09989838;29.20639801;30.86316833;1.098929405;1.483094583;1.638619258
3;20.10.2018 3:30;29.09893663;29.20859909;30.86590919;1.095905304;1.483328104;1.635883212
4;20.10.2018 4:30;29.09893663;29.20859909;30.86590919;1.095905304;1.483328104;1.635883212
5;20.10.2018 5:30;29.09288598;29.21138619;30.88142334;1.089158416;1.484066825;1.631921291
6;20.10.2018 6:30;29.08942413;29.21255112;30.88480589;1.085916996;1.484843135;1.629506826
7;20.10.2018 7:30;29.08603859;29.21385848;30.88883966;1.083818896;1.485854268;1.628303123
8;20.10.2018 8:30;29.08603859;29.21385848;30.88883966;1.083818896;1.485854268;1.628303123
9;20.10.2018 9:30;29.08165169;29.21688461;30.88248596;1.08256198;1.488838848;1.624511838
10;20.10.2018 10:30;29.0806428;29.21945;30.88444481;1.081988825;1.488349199;1.623809898
11;20.10.2018 11:30;29.0808506;29.22258233;30.88595924;1.081000805;1.488328586;1.623432855
12;20.10.2018 12:30;29.0808506;29.22258233;30.88595924;1.081000805;1.488328586;1.623432855
13;20.10.2018 13:30;29.08381162;29.22863589;30.88896868;1.081856353;1.486196886;1.623688459
14;20.10.2018 14:30;29.08686529;29.23114968;30.88864288;1.084436536;1.48262168;1.623954892
15;20.10.2018 15:30;29.09065248;29.23218155;30.88914452;1.088590264;1.486480246;1.624018083
16;20.10.2018 16:30;29.09065248;29.23218155;30.88914452;1.088590264;1.486480246;1.624018083
17;20.10.2018 17:30;29.09850883;29.2302485;30.89061699;1.102886915;1.459550261;1.623049855
18;20.10.2018 18:30;29.10226059;29.22895486;30.8918614;1.110901952;1.449082003;1.621948646
19;20.10.2018 19:30;29.10581681;29.22503853;30.89286085;1.118414521;1.438358811;1.620838388
20;20.10.2018 20:30;29.10581681;29.22503853;30.89286085;1.118414521;1.438358811;1.620838388
21;20.10.2018 21:30;29.11053468;29.22088489;30.89332542;1.128569245;1.423339825;1.619204889
22;20.10.2018 22:30;29.1133194;29.21968125;30.89268084;1.130854608;1.418184353;1.618994118
23;20.10.2018 23:30;29.11693583;29.21925926;30.89141045;1.130242348;1.411862016;1.619285822
24;21.10.2018 0:30;29.11693583;29.21925926;30.89141045;1.130242348;1.411862016;1.619285822
25;21.10.2018 1:30;29.12418603;29.22041802;30.88858231;1.126348615;1.404620648;1.620415688
26;21.10.2018 2:30;29.12886856;29.22159868;30.88822191;1.119605422;1.401288848;1.620914102
27;21.10.2018 3:30;29.13066864;29.22266589;30.88648423;1.112261534;1.39834404;1.62095201
28;21.10.2018 4:30;29.13066864;29.22266589;30.88648423;1.112261534;1.39834404;1.62095201
29;21.10.2018 5:30;29.13286209;29.22356988;30.8869606;1.098222833;1.394502521;1.619548918
30;21.10.2018 6:30;29.1324234;29.22340012;30.8880498;1.089989529;1.393116118;1.618128804
31;21.10.2018 7:30;29.13108063;29.22290993;30.88930855;1.082886918;1.392213941;1.616608189
32;21.10.2018 8:30;29.13108063;29.22290993;30.88930855;1.082886918;1.392213941;1.616608189
33;21.10.2018 9:30;29.129886;29.22230821;30.8906456;1.082044134;1.391128944;1.614666939
34;21.10.2018 10:30;29.13163948;29.22264681;30.89035188;1.066516995;1.390081034;1.614383565
35;21.10.2018 11:30;29.13566399;29.22368668;30.88912354;1.05982148;1.388251305;1.614805341
36;21.10.2018 12:30;29.13566399;29.22368668;30.88912354;1.05982148;1.388251305;1.614805341
37;21.10.2018 13:30;29.14689528;29.22688566;30.88510858;1.048453284;1.38283859;1.61800058
38;21.10.2018 14:30;29.15411388;29.22869492;30.88226662;1.042836888;1.388856831;1.618582812
39;21.10.2018 15:30;29.16104508;29.23020182;30.88953339;1.039645195;1.38160933;1.619898485
40;21.10.2018 16:30;29.16104508;29.23020182;30.88953339;1.039645195;1.38160933;1.619898485
41;21.10.2018 17:30;29.18012405;29.23086058;30.88604294;1.041628838;1.356189828;1.620838195
42;21.10.2018 18:30;29.18313866;29.22965622;30.8850483;1.045611501;1.344623446;1.620220184
43;21.10.2018 19:30;29.18593956;29.22888186;30.88468346;1.053889881;1.331485616;1.619180548
44;21.10.2018 20:30;29.18593956;29.22888186;30.88468346;1.053889881;1.331485616;1.619180548
45;21.10.2018 21:30;29.18325996;29.22308205;30.88448463;1.084112406;1.300889819;1.618096305
46;21.10.2018 22:30;29.19039345;29.21988298;30.88401924;1.112624864;1.285921464;1.616358161
47;21.10.2018 23:30;29.1998509;29.21698861;30.8830484;1.148895932;1.246343493;1.616162062
48;22.10.2018 0:30;29.1998509;29.21698861;30.8830484;1.148895932;1.246343493;1.616162062
49;22.10.2018 1:30;29.21390343;29.21850832;30.88039528;1.186218546;1.209521294;1.61683321
50;22.10.2018 2:30;29.21921349;29.22088623;30.86890564;1.188818098;1.200585961;1.618329836
51;22.10.2018 3:30;29.22336869;29.22452164;30.86886314;1.186511993;1.194513321;1.618518306
52;22.10.2018 4:30;29.22336869;29.22452164;30.86886314;1.186511993;1.194513321;1.618518306
53;22.10.2018 5:30;29.22886413;29.22880363;30.86816995;1.189489241;1.185358809;1.616395593
54;22.10.2018 6:30;29.22848892;29.22956085;30.86868831;1.185322056;1.18055582;1.614862323
55;22.10.2018 7:30;29.22819138;29.22931099;30.86850891;1.18141664;1.186311851;1.612911224
56;22.10.2018 8:30;29.22819138;29.22931099;30.86850891;1.18141664;1.186311851;1.612911224
57;22.10.2018 9:30;29.2281328;29.22811699;30.86938685;1.164648938;1.169215918;1.609585166
58;22.10.2018 10:30;29.22840846;29.22818565;30.86888358;1.160841329;1.164985882;1.608353496
59;22.10.2018 11:30;29.22889809;29.22950845;30.86812608;1.156340361;1.160528421;1.608891689
60;22.10.2018 12:30;29.22889809;29.22950845;30.86812608;1.156340361;1.160528421;1.608891689
61;22.10.2018 13:30;29.23465919;29.23506165;30.86196289;1.148545218;1.151516914;1.608886225
62;22.10.2018 14:30;29.23903285;29.23944664;30.85818825;1.141922484;1.145829184;1.609881384
63;22.10.2018 15:30;29.24320893;29.24388014;30.85424868;1.135583149;1.139529943;1.610638858
64;22.10.2018 16:30;29.24320893;29.24388014;30.85424868;1.135583149;1.139529943;1.610638858
65;22.10.2018 17:30;29.24884933;29.24882208;30.84884289;1.121480823;1.126101613;1.610886544
66;22.10.2018 18:30;29.24881182;29.24983406;30.8446003;1.112868816;1.118251992;1.609836085
67;22.10.2018 19:30;29.24889565;29.25003052;30.84158096;1.104464869;1.108902584;1.608968496
68;22.10.2018 20:30;29.24889565;29.25003052;30.84158096;1.104464869;1.108902584;1.608968496
69;22.10.2018 21:30;29.24808549;29.24933243;30.83635483;1.091891866;1.095863326;1.604081988
70;22.10.2018 22:30;29.24883834;29.24998283;30.83283195;1.085849524;1.089380026;1.601959229
71;22.10.2018 23:30;29.25068484;29.25212098;30.82880183;1.088688025;1.082600236;1.600216508
72;23.10.2018 0:30;29.25068484;29.25212098;30.82880183;1.088688025;1.082600236;1.600216508
73;23.10.2018 1:30;29.25903802;29.26036082;30.82109895;1.068419529;1.080888162;1.598045588
74;23.10.2018 2:30;29.2656002;29.26694689;30.81809824;1.061010958;1.064621806;1.598004185
75;23.10.2018 3:30;29.28208519;29.28341461;30.814088;1.054285884;1.058950498;1.59589842
76;23.10.2018 4:30;29.28208519;29.28341461;30.814088;1.054285884;1.058950498;1.59589842
77;23.10.2018 5:30;29.28024683;29.28193855;30.81212196;1.041654825;1.045898895;1.592433453
78;23.10.2018 6:30;29.28198861;29.28415108;30.81334086;1.03361392;1.038831456;1.589809998
79;23.10.2018 7:30;29.28216553;29.28458069;30.81589088;1.025991918;1.031468438;1.586528586
80;23.10.2018 8:30;29.28216553;29.28458069;30.81589088;1.025991918;1.031468438;1.586528586
81;23.10.2018 9:30;29.28165436;29.28390884;30.82162056;1.018084002;1.022024989;1.580885158
82;23.10.2018 10:30;29.28149896;29.28385816;30.82452354;1.011968421;1.018502666;1.588263998
83;23.10.2018 11:30;29.28195582;29.2841835;30.82662544;1.005553842;1.011953354;1.586464653
84;23.10.2018 12:30;29.28195582;29.2841835;30.82662544;1.005553842;1.011953354;1.586464653
85;23.10.2018 13:30;29.28583228;29.28862054;30.82886331;0.994649649;1.001298235;1.585451612
86;23.10.2018 14:30;29.28919601;29.29089928;30.82838122;0.988166869;0.994834943;1.585803025
87;23.10.2018 15:30;29.2930336;29.29453468;30.82643481;0.982268035;0.988251448;1.586066136
88;23.10.2018 16:30;29.2930336;29.29453468;30.82643481;0.982268035;0.988251448;1.586066136
89;23.10.2018 17:30;29.29888064;29.29955864;30.82494888;0.981110404;0.988106035;1.585846086
90;23.10.2018 18:30;29.29910088;29.30089569;30.82482491;0.965542018;0.981320281;1.584843168
91;23.10.2018 19:30;29.2991066;29.30109024;30.82538568;0.960334361;0.966154695;1.583228863
92;23.10.2018 20:30;29.2991066;29.30109024;30.82538568;0.960334361;0.966154695;1.583228863
93;23.10.2018 21:30;29.2985869;29.29982458;30.82826822;0.951528059;0.958655013;1.56989848
94;23.10.2018 22:30;29.29801996;29.29911423;30.8281981;0.948408498;0.953180969;1.568181024
95;23.10.2018 23:30;29.29848535;29.29946518;30.82861681;0.942886458;0.948650898;1.568189455
96;24.10.2018 0:30;29.29848535;29.29946518;30.82861681;0.942886458;0.948650898;1.568189455
97;24.10.2018 1:30;29.30186926;29.30335808;30.82880038;0.934282303;0.939588593;1.568210436
98;24.10.2018 2:30;29.30560885;29.30805643;30.82665215;0.928918183;0.933899505;1.568868948
99;24.10.2018 3:30;29.309412;29.31089883;30.82533226;0.923151612;0.928838431;1.568533182
100;24.10.2018 4:30;29.309412;29.31089883;30.82533226;0.923151612;0.928838431;1.568533182
101;24.10.2018 5:30;29.31348656;29.31502342;30.82318886;0.912151218;0.916603923;1.568511963
102;24.10.2018 6:30;29.31290818;29.31469828;30.82250558;0.905154884;0.909610281;1.56833501
103;24.10.2018 7:30;29.31038903;29.31243896;30.82240068;0.898584843;0.903104961;1.565286623
104;24.10.2018 8:30;29.31038903;29.31243896;30.82240068;0.898584843;0.903104961;1.565286623
105;24.10.2018 9:30;29.30346298;29.30566025;30.82324944;0.888890442;0.892516553;1.560435882
106;24.10.2018 10:30;29.30023585;29.30233383;30.82421265;0.882826328;0.888435318;1.558835205
107;24.10.2018 11:30;29.29883003;29.30069923;30.82499848;0.888589869;0.882948564;1.555623412
108;24.10.2018 12:30;29.29883003;29.30069923;30.82499848;0.888589869;0.882948564;1.555623412
109;24.10.2018 13:30;29.30113411;29.30288061;30.82465898;0.869654418;0.884140024;1.55390358
110;24.10.2018 14:30;29.30513954;29.30652618;30.82346688;0.865241051;0.869188103;1.553842068
111;24.10.2018 15:30;29.30980192;29.31100464;30.82182846;0.860641956;0.864308238;1.554014683
112;24.10.2018 16:30;29.30980192;29.31100464;30.82182846;0.860641956;0.864308238;1.554014683
113;24.10.2018 17:30;29.31544495;29.31684494;30.81919632;0.850958526;0.85488389;1.553646922
114;24.10.2018 18:30;29.31640816;29.31889589;30.81862411;0.845405638;0.849554539;1.552538395
115;24.10.2018 19:30;29.31513405;29.31682968;30.81899414;0.839494468;0.84412545;1.550685154
116;24.10.2018 20:30;29.31513405;29.31682968;30.81899414;0.839494468;0.84412545;1.550685154
117;24.10.2018 21:30;29.30942154;29.31130409;30.82133255;0.829932282;0.834885886;1.5462569
118;24.10.2018 22:30;29.30615808;29.30896814;30.82290802;0.826135993;0.830826581;1.543896659
119;24.10.2018 23:30;29.303936;29.3056221;30.82400665;0.822518584;0.828048348;1.541926861
120;25.10.2018 0:30;29.303936;29.3056221;30.82400665;0.822518584;0.828048348;1.541926861
121;25.10.2018 1:30;29.3044896;29.30589858;30.82380258;0.815892638;0.820061982;1.540808808
122;25.10.2018 2:30;29.30815189;29.30828285;30.8224865;0.812404215;0.816161633;1.541051845
123;25.10.2018 3:30;29.3106585;29.3116169;30.82059441;0.808681846;0.81212461;1.541826828
124;25.10.2018 4:30;29.3106585;29.3116169;30.82059441;0.808681846;0.81212461;1.541826828
125;25.10.2018 5:30;29.31544495;29.31639481;30.8182184;0.800293148;0.804169188;1.542388009
