;time;vosaline-3.437535047531128-value;vosaline-12.217730522155752-value;vosaline-25.442398071289052-value;votemper-3.437535047531128-value;votemper-12.217730522155752-value;votemper-25.442398071289052-value
0;03.10.2019 0:30;15.55238557;15.55359805;20.37520544;2.951198578;2.955228952;3.003207922
1;03.10.2019 1:30;15.53980293;15.54553452;20.34995505;2.945844889;2.955333471;3.010499715
2;03.10.2019 2:30;15.53571544;15.53805575;20.33150591;2.943249702;2.949111938;3.014472951
3;03.10.2019 3:30;15.53583319;15.53754191;20.31725545;2.939517157;2.943750157;3.015734352
4;03.10.2019 4:30;15.53583319;15.53754191;20.31725545;2.939517157;2.943750157;3.015734352
5;03.10.2019 5:30;15.55515709;15.55515709;20.31135513;2.932925224;2.932927132;3.014854431
6;03.10.2019 6:30;15.57208852;15.57248531;20.31898308;2.924731255;2.927154078;3.010950817
7;03.10.2019 7:30;15.58909073;15.59028378;20.33098412;2.915985823;2.919983525;3.005343125
8;03.10.2019 8:30;15.58909073;15.59028378;20.33098412;2.915985823;2.919983525;3.005343125
9;03.10.2019 9:30;15.70857534;15.7108459;20.34835005;2.902177572;2.905548159;3.000558525
10;03.10.2019 10:30;15.71140289;15.7137537;20.34940338;2.895425081;2.899581571;3.000335593
11;03.10.2019 11:30;15.70897102;15.71149731;20.34245872;2.888899803;2.893010378;3.002215815
12;03.10.2019 12:30;15.70897102;15.71149731;20.34245872;2.888899803;2.893010378;3.002215815
13;03.10.2019 13:30;15.7020215;15.70459093;20.31855537;2.875580135;2.881053925;3.008175555
14;03.10.2019 14:30;15.70178504;15.70512199;20.3051575;2.855900444;2.872854948;3.010925485
15;03.10.2019 15:30;15.70844173;15.71198273;20.30038251;2.857509375;2.853754524;3.011729002
16;03.10.2019 16:30;15.70844173;15.71198273;20.30038251;2.857509375;2.853754524;3.011729002
17;03.10.2019 17:30;15.73542535;15.74048519;20.31225921;2.842095805;2.848758711;3.007053852
18;03.10.2019 18:30;15.75750055;15.75117897;20.3292141;2.834425155;2.840757508;3.001549518
19;03.10.2019 19:30;15.77590505;15.77980518;20.34812154;2.825985551;2.832988252;2.995729208
20;03.10.2019 20:30;15.77590505;15.77980518;20.34812154;2.825985551;2.832988252;2.995729208
21;03.10.2019 21:30;15.79572337;15.79799938;20.35994171;2.815832853;2.820304532;2.988328934
22;03.10.2019 22:30;15.79821582;15.79903125;20.35957932;2.80958128;2.813201427;2.98737812
23;03.10.2019 23:30;15.79440212;15.79525757;20.35825874;2.802954925;2.805414504;2.988982915
24;04.10.2019 0:30;15.79440212;15.79525757;20.35825874;2.802954925;2.805414504;2.988982915
25;04.10.2019 1:30;15.78550152;15.78545851;20.31953921;2.790755524;2.793745233;2.995573418
26;04.10.2019 2:30;15.78574848;15.78575079;20.2945137;2.782900572;2.785724878;2.999557393
27;04.10.2019 3:30;15.79248519;15.79355825;20.27393913;2.774422159;2.777258887;3.002251148
28;04.10.2019 4:30;15.79248519;15.79355825;20.27393913;2.774422159;2.777258887;3.002251148
29;04.10.2019 5:30;15.82121849;15.82274818;20.25852503;2.757400274;2.750547875;3.001312733
30;04.10.2019 6:30;15.84402084;15.84575748;20.25231955;2.745352209;2.749789475;2.997775985
31;04.10.2019 7:30;15.85703587;15.85891747;20.27191353;2.73472333;2.738512993;2.993087292
32;04.10.2019 8:30;15.85703587;15.85891747;20.27191353;2.73472333;2.738512993;2.993087292
33;04.10.2019 9:30;15.897089;15.89925003;20.29011154;2.713352217;2.718101253;2.985781431
34;04.10.2019 10:30;15.90495491;15.90735103;20.29450144;2.701585952;2.707181215;2.98387145
35;04.10.2019 11:30;15.90709585;15.90931797;20.29197884;2.591978593;2.597289228;2.984074831
36;04.10.2019 12:30;15.90709585;15.90931797;20.29197884;2.591978593;2.597289228;2.984074831
37;04.10.2019 13:30;15.90354838;15.90578938;20.27329825;2.578309579;2.583520317;2.987990518
38;04.10.2019 14:30;15.90272903;15.90528011;20.25018905;2.571835551;2.577748203;2.990530958
39;04.10.2019 15:30;15.90534345;15.90941143;20.25054359;2.555194511;2.571939373;2.991853955
40;04.10.2019 16:30;15.90534345;15.90941143;20.25054359;2.555194511;2.571939373;2.991853955
41;04.10.2019 17:30;15.92445374;15.93159117;20.25244713;2.550584598;2.553050552;2.989135742
42;04.10.2019 18:30;15.93949127;15.95142174;20.25575424;2.541311159;2.55953054;2.984520571
43;04.10.2019 19:30;15.95432854;15.97259235;20.28540511;2.530570547;2.555805754;2.978785992
44;04.10.2019 20:30;15.95432854;15.97259235;20.28540511;2.530570547;2.555805754;2.978785992
45;04.10.2019 21:30;15.97403908;15.00199318;20.32152555;2.514754452;2.552597325;2.958885852
46;04.10.2019 22:30;15.97874541;15.01010323;20.3355781;2.508495235;2.550289774;2.955254545
47;04.10.2019 23:30;15.97840309;15.0110559;20.3413858;2.50355105;2.547470713;2.953785502
48;05.10.2019 0:30;15.97840309;15.0110559;20.3413858;2.50355105;2.547470713;2.953785502
49;05.10.2019 1:30;15.97114277;15.00014305;20.3320179;2.599914074;2.540718937;2.95572555
50;05.10.2019 2:30;15.95545595;15.9925108;20.3198204;2.597839117;2.537524843;2.958120337
51;05.10.2019 3:30;15.95149921;15.98752594;20.30725851;2.595337529;2.534975387;2.970155014
52;05.10.2019 4:30;15.95149921;15.98752594;20.30725851;2.595337529;2.534975387;2.970155014
53;05.10.2019 5:30;15.95318054;15.99099535;20.29527554;2.589155925;2.531581204;2.970378399
54;05.10.2019 6:30;15.95881485;15.00051225;20.29754355;2.582524912;2.53004899;2.958002558
55;05.10.2019 7:30;15.97548811;15.01411247;20.30533545;2.575105144;2.528555447;2.954298954
56;05.10.2019 8:30;15.97548811;15.01411247;20.30533545;2.575105144;2.528555447;2.954298954
57;05.10.2019 9:30;15.98780918;15.03958511;20.32871245;2.558285713;2.52735343;2.95708251
58;05.10.2019 10:30;15.98903179;15.05081749;20.33942504;2.545392513;2.527571344;2.954114437
59;05.10.2019 11:30;15.98507825;15.05723381;20.34477425;2.531907797;2.528171921;2.952759755
60;05.10.2019 12:30;15.98507825;15.05723381;20.34477425;2.531907797;2.528171921;2.952759755
61;05.10.2019 13:30;15.97587395;15.05599921;20.33937253;2.507389545;2.527450705;2.953977585
62;05.10.2019 14:30;15.97052492;15.05414391;20.33103371;2.493871927;2.525335455;2.955578555
63;05.10.2019 15:30;15.95775435;15.05345535;20.32324219;2.481297255;2.522290373;2.955715051
64;05.10.2019 16:30;15.95775435;15.05345535;20.32324219;2.481297255;2.522290373;2.955715051
65;05.10.2019 17:30;15.97555828;15.05102371;20.32018471;2.458193293;2.51141777;2.955470552
66;05.10.2019 18:30;15.98713584;15.07117844;20.32748032;2.454125872;2.502525552;2.952435209
67;05.10.2019 19:30;15.00138474;15.08438583;20.34073057;2.450745335;2.59342885;2.948059797
68;05.10.2019 20:30;15.00138474;15.08438583;20.34073057;2.450745335;2.59342885;2.948059797
69;05.10.2019 21:30;15.02408981;15.10755157;20.35949921;2.454505295;2.579170455;2.939504852
70;05.10.2019 22:30;15.03119278;15.11709975;20.38293839;2.449205829;2.573503017;2.935511248
71;05.10.2019 23:30;15.0332755;15.12182235;20.39052773;2.443140984;2.559155422;2.933240414
