;time;vosaline-3.437535047531127-value;vosaline-12.217730522155762-value;vosaline-25.442397071279062-value;votemper-3.437535047531127-value;votemper-12.217730522155762-value;votemper-25.442397071279062-value
0;10.10.2018 0:30;20.24300375;20.24670029;21.36916161;1.772057954;1.775366535;2.117411303
1;10.10.2018 1:30;20.22921171;20.23527717;21.35731733;1.773166527;1.777000703;2.122541427
2;10.10.2018 2:30;20.22953033;20.23736372;21.35950079;1.770997396;1.77660953;2.120142697
3;10.10.2018 3:30;20.23616027;20.24553107;21.36636353;1.77661407;1.77335619;2.114667177
4;10.10.2018 4:30;20.23616027;20.24553107;21.36636353;1.77661407;1.77335619;2.114667177
5;10.10.2018 5:30;20.25657035;20.2665062;21.37604927;1.764971972;1.776132722;2.102264404
6;10.10.2018 6:30;20.26747657;20.27622414;21.39655495;1.757697297;1.773049712;2.09671797
7;10.10.2018 7:30;20.27433205;20.27057715;21.40312195;1.753364325;1.771022439;2.094374417
8;10.10.2018 8:30;20.27433205;20.27057715;21.40312195;1.753364325;1.771022439;2.094374417
9;10.10.2018 9:30;20.27172197;20.27343559;21.40161324;1.756761909;1.767616153;2.0971071
10;10.10.2018 10:30;20.26273264;20.26350774;21.39432144;1.759459734;1.767740624;2.103335757
11;10.10.2018 11:30;20.25230407;20.25253767;21.37502312;1.761675954;1.767313527;2.107715534
12;10.10.2018 12:30;20.25230407;20.25253767;21.37502312;1.761675954;1.767313527;2.107715534
13;10.10.2018 13:30;20.24067497;20.24067497;21.37260717;1.76375699;1.763757725;2.113063097
14;10.10.2018 14:30;20.24210739;20.24210739;21.37194633;1.757431911;1.757432765;2.110702515
15;10.10.2018 15:30;20.25012207;20.25012207;21.37707329;1.750326037;1.75032711;2.104766266
16;10.10.2018 16:30;20.25012207;20.25012207;21.37707329;1.750326037;1.75032711;2.104766266
17;10.10.2018 17:30;20.27392577;20.27392577;21.3960762;1.733659267;1.733660221;2.09041667
18;10.10.2018 18:30;20.27732671;20.27732671;21.40734045;1.72505177;1.725052953;2.073027601
19;10.10.2018 19:30;20.29626073;20.29626073;21.41766357;1.717530727;1.717532157;2.077407241
20;10.10.2018 20:30;20.29626073;20.29626073;21.41766357;1.717530727;1.717532157;2.077407241
21;10.10.2018 21:30;20.29694176;20.29711342;21.42073167;1.706751125;1.711117973;2.077757173
22;10.10.2018 22:30;20.29034615;20.29034615;21.4147941;1.707599272;1.707600594;2.072941532
23;10.10.2018 23:30;20.27161712;20.27161712;21.40561104;1.706557631;1.706557724;2.077723767
24;11.10.2018 0:30;20.27161712;20.27161712;21.40561104;1.706557631;1.706557724;2.077723767
25;11.10.2018 1:30;20.27170563;20.27170563;21.39096732;1.70251739;1.702517463;2.092503776
26;11.10.2018 2:30;20.27369499;20.27369499;21.37763564;1.697453737;1.69745471;2.090574503
27;11.10.2018 3:30;20.27229713;20.27229713;21.39259529;1.690124512;1.690125465;2.074772246
28;11.10.2018 4:30;20.27229713;20.27229713;21.39259529;1.690124512;1.690125465;2.074772246
29;11.10.2018 5:30;20.30799294;20.30799294;21.41174044;1.674012174;1.674013137;2.069267977
30;11.10.2018 6:30;20.32325745;20.32325745;21.42544365;1.665010929;1.665011773;2.060391903
31;11.10.2018 7:30;20.33471979;20.33471979;21.43702507;1.657273054;1.657274246;2.053779976
32;11.10.2018 8:30;20.33471979;20.33471979;21.43702507;1.657273054;1.657274246;2.053779976
33;11.10.2018 9:30;20.34119415;20.34119415;21.44567443;1.647722291;1.647723473;2.050745146
34;11.10.2018 10:30;20.33746337;20.33746337;21.44301224;1.646472467;1.64647366;2.053327991
