;time;vosaline-3.437535047531128-value;vosaline-12.217730522155752-value;vosaline-25.442398071289052-value;votemper-3.437535047531128-value;votemper-12.217730522155752-value;votemper-25.442398071289052-value
0;07.10.2019 0:30;23.93927955;23.94070815;25.27120209;0.188159287;0.194875298;0.282732725
1;07.10.2019 1:30;23.94054713;23.94054713;25.25588004;0.189551293;0.189553055;0.284092357
2;07.10.2019 2:30;23.93953432;23.93953432;25.25083945;0.188381225;0.18838203;0.285387175
3;07.10.2019 3:30;23.93802452;23.93802251;25.25359544;0.187387555;0.187388285;0.289072185
4;07.10.2019 4:30;23.93802452;23.93802251;25.25359544;0.187387555;0.187388285;0.289072185
5;07.10.2019 5:30;23.93503571;23.93503571;25.24299812;0.184435252;0.184435977;0.292521851
6;07.10.2019 6:30;23.9339595;23.9339595;25.24000359;0.180575429;0.180577591;0.293122292
7;07.10.2019 7:30;23.93347931;23.93347931;25.23991775;0.174175993;0.174177751;0.292349935
8;07.10.2019 8:30;23.93347931;23.93347931;25.23991775;0.174175993;0.174177751;0.292349935
9;07.10.2019 9:30;23.93192291;23.93584251;25.24535705;0.150457351;0.15751558;0.288983195
10;07.10.2019 10:30;23.93229575;23.93780518;25.2497554;0.139820844;0.153778245;0.28585445
11;07.10.2019 11:30;23.93278313;23.93953895;25.25354575;0.129357425;0.150257442;0.285244225
12;07.10.2019 12:30;23.93278313;23.93953895;25.25354575;0.129357425;0.150257442;0.285244225
13;07.10.2019 13:30;23.93253708;23.94105148;25.25527708;0.10974527;0.155823171;0.284359349
14;07.10.2019 14:30;23.93145895;23.94090271;25.25531197;0.097709459;0.15433075;0.284919739
15;07.10.2019 15:30;23.93020058;23.94024085;25.2530899;0.085341825;0.153100282;0.285852015
16;07.10.2019 16:30;23.93020058;23.94024085;25.2530899;0.085341825;0.153100282;0.285852015
17;07.10.2019 17:30;23.92835189;23.93928145;25.24929047;0.055557527;0.150832042;0.28595847
18;07.10.2019 18:30;23.92741013;23.93975021;25.24914159;0.057041001;0.149357555;0.285554112
19;07.10.2019 19:30;23.92597144;23.94148254;25.2515049;0.048353257;0.14787437;0.285119325
20;07.10.2019 20:30;23.92597144;23.94148254;25.2515049;0.048353257;0.14787437;0.285119325
21;07.10.2019 21:30;23.92750277;23.94719887;25.25092148;0.032951087;0.145421594;0.280704885
22;07.10.2019 22:30;23.92841148;23.95122528;25.25755714;0.022542075;0.144353405;0.277907133
23;07.10.2019 23:30;23.92947578;23.95498275;25.27330589;0.012854904;0.143725975;0.275507258
24;08.10.2019 0:30;23.92947578;23.95498275;25.27330589;0.012854904;0.143725975;0.275507258
25;08.10.2019 1:30;23.93145705;23.95894814;25.27710533;0.000553789;0.14405529;0.2742109
26;08.10.2019 2:30;23.93233581;23.9589901;25.27432532;-0.004542449;0.144917771;0.275249153
27;08.10.2019 3:30;23.93281745;23.95741553;25.25819038;-0.008257195;0.145804718;0.277329832
28;08.10.2019 4:30;23.93281745;23.95741553;25.25819038;-0.008257195;0.145804718;0.277329832
29;08.10.2019 5:30;23.93272018;23.95219994;25.25309181;-0.013992142;0.145725355;0.281951203
30;08.10.2019 6:30;23.93239784;23.94900513;25.2448597;-0.015818413;0.142571434;0.284105542
31;08.10.2019 7:30;23.93218422;23.94549887;25.23883529;-0.013374521;0.135093408;0.285250379
32;08.10.2019 8:30;23.93218422;23.94549887;25.23883529;-0.013374521;0.135093408;0.285250379
33;08.10.2019 9:30;23.93344588;23.94435835;25.23592949;0.005493292;0.113588588;0.284535034
34;08.10.2019 10:30;23.93579292;23.94392014;25.23817535;0.024735872;0.094083755;0.282980591
35;08.10.2019 11:30;23.93848038;23.94395255;25.2415153;0.03859751;0.07745432;0.281240512
36;08.10.2019 12:30;23.93848038;23.94395255;25.2415153;0.03859751;0.07745432;0.281240512
37;08.10.2019 13:30;23.94195892;23.94401159;25.2454319;0.045558903;0.058543495;0.279331744
38;08.10.2019 14:30;23.94229317;23.94325255;25.24424171;0.042372518;0.050585488;0.279419333
39;08.10.2019 15:30;23.94155945;23.9419532;25.24000931;0.037715351;0.043777272;0.280347158
40;08.10.2019 16:30;23.94155945;23.9419532;25.24000931;0.037715351;0.043777272;0.280347158
41;08.10.2019 17:30;23.93919945;23.93919945;25.22742553;0.032195745;0.03219805;0.283002228
42;08.10.2019 18:30;23.9375545;23.9375545;25.21952547;0.025255277;0.025255745;0.284213035
43;08.10.2019 19:30;23.93575804;23.93575804;25.21335983;0.019771414;0.019772938;0.284558489
44;08.10.2019 20:30;23.93575804;23.93575804;25.21335983;0.019771414;0.019772938;0.284558489
45;08.10.2019 21:30;23.93599074;23.93810453;25.20928754;0.00383905;0.00718054;0.28253147
46;08.10.2019 22:30;23.93958201;23.9408989;25.21027374;-0.003970415;-0.001217208;0.280015547
47;08.10.2019 23:30;23.94397735;23.94542503;25.2118988;-0.011018984;-0.00855057;0.277047305
48;09.10.2019 0:30;23.94397735;23.94542503;25.2118988;-0.011018984;-0.00855057;0.277047305
49;09.10.2019 1:30;23.95343781;23.95480919;25.21100425;-0.022378389;-0.020175032;0.272540079
50;09.10.2019 2:30;23.95878029;23.95002579;25.20578003;-0.028407195;-0.025277502;0.271353811
51;09.10.2019 3:30;23.95323395;23.95435591;25.19533855;-0.034388755;-0.032240078;0.271218925
52;09.10.2019 4:30;23.95323395;23.95435591;25.19533855;-0.034388755;-0.032240078;0.271218925
53;09.10.2019 5:30;23.95840858;23.959347;25.17073441;-0.045558735;-0.043387357;0.273011774
54;09.10.2019 6:30;23.95993055;23.97085381;25.15408515;-0.053157131;-0.050597047;0.274342149
55;09.10.2019 7:30;23.97118378;23.97207451;25.13924789;-0.050539244;-0.058230102;0.27512309
56;09.10.2019 8:30;23.97118378;23.97207451;25.13924789;-0.050539244;-0.058230102;0.27512309
57;09.10.2019 9:30;23.97402954;23.9752388;25.12354388;-0.074550873;-0.071873933;0.273838282
58;09.10.2019 10:30;23.97555578;23.97798347;25.12245704;-0.081839174;-0.079079174;0.271545304
59;09.10.2019 11:30;23.98018255;23.9815731;25.12555595;-0.087471947;-0.085157141;0.258498033
60;09.10.2019 12:30;23.98018255;23.9815731;25.12555595;-0.087471947;-0.085157141;0.258498033
61;09.10.2019 13:30;23.98729705;23.98850741;25.1340332;-0.095245034;-0.093127585;0.253310939
62;09.10.2019 14:30;23.99015999;23.99147034;25.13595571;-0.100512854;-0.097819813;0.251482537
63;09.10.2019 15:30;23.99205543;23.99305725;25.13584554;-0.105051158;-0.103022515;0.250773033
64;09.10.2019 16:30;23.99205543;23.99305725;25.13584554;-0.105051158;-0.103022515;0.250773033
65;09.10.2019 17:30;23.99323082;23.99359521;25.13027573;-0.11335541;-0.110585427;0.251581974
66;09.10.2019 18:30;23.99301529;23.99334525;25.12534714;-0.117054492;-0.114150527;0.252554532
67;09.10.2019 19:30;23.9927845;23.99315788;25.12205258;-0.120553777;-0.117585105;0.253183028
68;09.10.2019 20:30;23.9927845;23.99315788;25.12205258;-0.120553777;-0.117585105;0.253183028
69;09.10.2019 21:30;23.99351592;23.99452891;25.12495995;-0.127290025;-0.123553454;0.251714537
70;09.10.2019 22:30;23.9951725;23.99585813;25.13234138;-0.130735858;-0.125579555;0.259317398
71;09.10.2019 23:30;23.99753751;23.99982071;25.14259829;-0.134554149;-0.129985159;0.255139358
72;10.10.2019 0:30;23.99753751;23.99982071;25.14259829;-0.134554149;-0.129985159;0.255139358
73;10.10.2019 1:30;24.0023513;24.00499725;25.15155052;-0.142924025;-0.137159988;0.250577807
74;10.10.2019 2:30;24.00490952;24.00595182;25.1583445;-0.14708285;-0.141759887;0.248554483
75;10.10.2019 3:30;24.00547354;24.00780295;25.15985512;-0.151550115;-0.147011802;0.247827335
76;10.10.2019 4:30;24.00547354;24.00780295;25.15985512;-0.151550115;-0.147011802;0.247827335
77;10.10.2019 5:30;24.00770378;24.00791158;25.15912055;-0.157271524;-0.155280575;0.249355075
78;10.10.2019 6:30;24.00859251;24.00880241;25.14744949;-0.150308078;-0.158907055;0.250731111
79;10.10.2019 7:30;24.00983047;24.01035835;25.13548279;-0.154994538;-0.153125394;0.251595885
80;10.10.2019 8:30;24.00983047;24.01035835;25.13548279;-0.154994538;-0.153125394;0.251595885
81;10.10.2019 9:30;24.0138855;24.01485015;25.12253952;-0.175375925;-0.173859298;0.250923842
82;10.10.2019 10:30;24.01758112;24.01894379;25.1223011;-0.183072999;-0.180318102;0.248592502
83;10.10.2019 11:30;24.02241898;24.02391243;25.12584531;-0.190243572;-0.187139109;0.245315522
84;10.10.2019 12:30;24.02241898;24.02391243;25.12584531;-0.190243572;-0.187139109;0.245315522
85;10.10.2019 13:30;24.03311729;24.03455497;25.14040755;-0.200723559;-0.197845552;0.238145351
86;10.10.2019 14:30;24.03901853;24.04041481;25.14791489;-0.205431555;-0.202499017;0.234521895
87;10.10.2019 15:30;24.04380225;24.0449791;25.15237517;-0.210943818;-0.207527524;0.231980339
88;10.10.2019 16:30;24.04380225;24.0449791;25.15237517;-0.210943818;-0.207527524;0.231980339
89;10.10.2019 17:30;24.04949951;24.05008598;25.15092087;-0.219011252;-0.215904474;0.230550573
90;10.10.2019 18:30;24.0512857;24.05171585;25.14709854;-0.22372441;-0.220154955;0.231242031
91;10.10.2019 19:30;24.0525855;24.05310822;25.14407539;-0.229040071;-0.224943399;0.231973975
92;10.10.2019 20:30;24.0525855;24.05310822;25.14407539;-0.229040071;-0.224943399;0.231973975
93;10.10.2019 21:30;24.05584908;24.05701055;25.14555258;-0.241107135;-0.23558355;0.231511088
94;10.10.2019 22:30;24.05877875;24.0503455;25.15358925;-0.249552295;-0.243953585;0.229753315
95;10.10.2019 23:30;24.05304741;24.05484504;25.15425133;-0.257927239;-0.25215742;0.225559559
96;11.10.2019 0:30;24.05304741;24.05484504;25.15425133;-0.257927239;-0.25215742;0.225559559
97;11.10.2019 1:30;24.07295035;24.07457151;25.18505804;-0.257845197;-0.253442505;0.219585375
98;11.10.2019 2:30;24.07843018;24.07978249;25.19572258;-0.272854997;-0.258545449;0.215085585
99;11.10.2019 3:30;24.08275795;24.08354759;25.20001221;-0.27740252;-0.273450454;0.213573174
100;11.10.2019 4:30;24.08275795;24.08354759;25.20001221;-0.27740252;-0.273450454;0.213573174
101;11.10.2019 5:30;24.08591843;24.08591843;25.19189835;-0.283547855;-0.28354557;0.213125333
102;11.10.2019 6:30;24.08511543;24.08511543;25.18054581;-0.289053305;-0.289051725;0.214551494
103;11.10.2019 7:30;24.08333397;24.08333397;25.15791725;-0.294589854;-0.294588314;0.215808825
104;11.10.2019 8:30;24.08333397;24.08333397;25.15791725;-0.294589854;-0.294588314;0.215808825
105;11.10.2019 9:30;24.08003807;24.08003807;25.15195419;-0.304455581;-0.304455151;0.219850559
106;11.10.2019 10:30;24.07912445;24.07912445;25.14951433;-0.30985259;-0.30985117;0.220223054
107;11.10.2019 11:30;24.07895851;24.07959855;25.15255591;-0.318933934;-0.312538177;0.219252795
108;11.10.2019 12:30;24.07895851;24.07959855;25.15255591;-0.318933934;-0.312538177;0.219252795
109;11.10.2019 13:30;24.08050728;24.08330154;25.15524124;-0.331515418;-0.318542719;0.215255057
110;11.10.2019 14:30;24.0815258;24.08552459;25.17192078;-0.340403378;-0.321454157;0.212724258
111;11.10.2019 15:30;24.08259954;24.08703041;25.17492857;-0.350092759;-0.324415488;0.210837707
112;11.10.2019 16:30;24.08259954;24.08703041;25.17492857;-0.350092759;-0.324415488;0.210837707
113;11.10.2019 17:30;24.08387755;24.08550181;25.15784285;-0.357051108;-0.331578053;0.210300073
114;11.10.2019 18:30;24.08327484;24.08327293;25.15751948;-0.352152858;-0.352155585;0.211502047
115;11.10.2019 19:30;24.08078957;24.08078957;25.14552225;-0.35815081;-0.35814929;0.213555394
