,time,P_Spd_3m,P_Dir_3m,P_Spd_12m,P_Dir_12m,P_Spd_25m,P_Dir_25m,P_Spd_47m,P_Dir_47m
525,2018-11-05 21:00:00,27.14,217.86999999999998,5.375,65.375,16.19142857142857,181.4714285714286,12.654000000000002,108.83
526,2018-11-05 22:00:00,18.57857142857143,265.87857142857143,11.157142857142857,36.02142857142857,11.997959183673471,48.987755102040815,10.492857142857144,41.53142857142858
527,2018-11-05 23:00:00,15.6,204.98,10.41,32.255,9.922857142857142,80.16,7.8199999999999985,59.112
528,2018-11-06 00:00:00,17.521428571428572,237.2214285714286,12.546428571428573,80.66785714285714,11.202040816326532,73.68775510204081,4.710000000000001,119.21857142857144
529,2018-11-06 01:00:00,18.970000000000002,216.29000000000002,5.1049999999999995,116.205,5.840000000000001,97.94000000000003,3.9260000000000006,163.29199999999997
530,2018-11-06 02:00:00,14.621428571428572,216.67142857142858,7.507142857142856,229.41428571428574,5.369387755102041,236.92857142857142,4.518571428571429,168.68857142857144
531,2018-11-06 03:00:00,19.08,244.01000000000002,7.385,260.675,7.825714285714285,276.98857142857145,6.176,215.77400000000003
532,2018-11-06 04:00:00,23.664285714285715,227.95714285714286,12.417857142857143,285.6892857142857,8.83061224489796,276.7040816326531,6.194285714285714,256.4657142857142
533,2018-11-06 05:00:00,23.58,190.85000000000002,11.349999999999998,302.425,8.885714285714284,292.3885714285715,7.389999999999999,299.65400000000005
534,2018-11-06 06:00:00,32.4,283.9785714285714,9.55,307.9285714285714,9.493877551020407,308.1367346938776,7.140000000000001,309.58142857142855
535,2018-11-06 07:00:00,40.68,271.91,10.619999999999997,243.045,8.362857142857143,92.29428571428572,5.452,135.058
536,2018-11-06 08:00:00,17.457142857142856,254.9142857142857,12.057142857142857,65.28928571428571,12.751020408163265,35.053061224489795,6.805714285714285,82.03142857142856
537,2018-11-06 09:00:00,26.099999999999998,262.56999999999994,12.175,74.065,14.219999999999999,44.46,7.522000000000001,72.344
538,2018-11-06 10:00:00,34.52857142857143,272.22857142857146,11.553571428571429,66.86071428571428,12.393877551020408,79.00204081632653,8.664285714285715,70.51571428571428
539,2018-11-06 11:00:00,9.11,122.88999999999999,9.71,98.48500000000001,9.082857142857142,98.62857142857142,9.168,92.56800000000001
540,2018-11-06 12:00:00,13.592857142857142,192.61428571428573,9.385714285714286,141.98214285714286,9.004081632653062,135.08571428571432,9.802857142857142,102.70857142857142
541,2018-11-06 13:00:00,27.28,224.1,9.354999999999999,162.135,10.860000000000001,157.99142857142854,10.688,130.702
542,2018-11-06 14:00:00,22.714285714285715,129.42857142857144,14.432142857142857,181.55357142857144,13.818367346938777,181.30816326530612,11.574285714285713,148.19285714285712
543,2018-11-06 15:00:00,26.189999999999998,116.96999999999998,15.84,189.09,13.734285714285713,193.52285714285713,13.927999999999997,156.012
544,2018-11-06 16:00:00,21.814285714285717,143.35000000000002,15.321428571428573,200.6357142857143,12.720408163265304,196.04081632653063,15.587142857142856,166.36571428571426
545,2018-11-06 17:00:00,21.89,100.34,10.774999999999999,202.745,10.459999999999999,196.2742857142857,18.386000000000003,176.156
546,2018-11-06 18:00:00,16.771428571428572,126.64285714285715,10.192857142857143,243.56785714285715,9.651020408163264,222.31224489795918,18.58142857142857,192.8957142857143
547,2018-11-06 19:00:00,16.259999999999998,100.55,4.4,238.53500000000003,6.417142857142857,258.40285714285716,14.77,208.25799999999998
548,2018-11-06 20:00:00,12.285714285714286,148.14285714285714,4.767857142857143,173.72857142857143,5.1387755102040815,180.0122448979592,9.761428571428572,259.2542857142857
549,2018-11-06 21:00:00,10.370000000000001,153.32,4.46,137.14,4.277142857142857,187.62857142857143,5.468,274.73400000000004
550,2018-11-06 22:00:00,9.764285714285714,181.89999999999998,6.182142857142857,96.91071428571428,6.044897959183674,121.69183673469388,3.7299999999999995,264.63142857142856
551,2018-11-06 23:00:00,11.34,172.4,10.535,143.54500000000002,8.028571428571428,146.82,3.572,185.356
